filepath,transcription_clean,duration,set
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990543/myst_990543_2010-12-04_00-00-00_MS_2.3/myst_990543_2010-12-04_00-00-00_MS_2.3_007.wav,well y when you get the sponge wet before you weigh it you have to drain some water out of it,7.153,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002268/myst_002268_2015-03-11_08-22-54_LS_1.1/myst_002268_2015-03-11_08-22-54_LS_1.1_016.wav,can you let me talk,1.15625,finetune
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks30p/ks30p0x0.wav,dashboard,4.0918125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013034/myst_013034_2013-11-15_10-05-20_EE_1.2/myst_013034_2013-11-15_10-05-20_EE_1.2_008.wav,energy,2.72325,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008055/myst_008055_2014-05-06_09-20-38_EE_5.1/myst_008055_2014-05-06_09-20-38_EE_5.1_001.wav,good,0.71875,finetune
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks72z/ks72z020.wav,announce,3.51425,finetune
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj3g/ksj3g3v0.wav,the young emperor could not spell,4.5825625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007204/myst_007204_2014-10-13_08-08-32_MX_2.1/myst_007204_2014-10-13_08-08-32_MX_2.1_007.wav,by weighing,1.5725,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997283/myst_997283_2008-15-12_00-00-00_ME_3.1/myst_997283_2008-15-12_00-00-00_ME_3.1_008.wav,um yes we have,1.4280000000000002,finetune
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks107/ks1072c0.wav,misjudged,4.0920625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005022/myst_005022_2014-02-24_10-12-14_MX_4.1/myst_005022_2014-02-24_10-12-14_MX_4.1_051.wav,i do because when you put grapetastic into the water it becomes a solution and becomes a juice,7.170875,finetune
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj43/ksj43000.wav,advantage,3.114125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/988451/myst_988451_2009-08-12_00-00-00_VB_2.3/myst_988451_2009-08-12_00-00-00_VB_2.3_060.wav,s,1.052,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005025/myst_005025_2014-01-30_09-52-27_MX_1.3/myst_005025_2014-01-30_09-52-27_MX_1.3_002.wav,how do i get out of here,1.90625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996289/myst_996289_2009-08-01_00-00-00_MS_3.3/myst_996289_2009-08-01_00-00-00_MS_3.3_012.wav,syringe yeah but there were different types of syringes one only went to thirty five and one only went to fifty,9.375,finetune
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks43y/ks43y0m0.wav,chewy,2.7093125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996436/myst_996436_2009-21-09_00-00-00_VB_2.2/myst_996436_2009-21-09_00-00-00_VB_2.2_001.wav,good,0.632,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990376/myst_990376_2009-30-04_00-00-00_ME_3.2/myst_990376_2009-30-04_00-00-00_ME_3.2_003.wav,um the two light bulbs and the one d cell um well um two light bulbs are lit,13.842,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002127/myst_002127_2014-04-18_11-21-45_LS_3.3/myst_002127_2014-04-18_11-21-45_LS_3.3_007.wav,i don't really like i hate this one,11.9424375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002307/myst_002307_2015-03-17_09-50-39_LS_1.1/myst_002307_2015-03-17_09-50-39_LS_1.1_010.wav,subsystems inside a huge system,2.8223125,finetune
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks43e/ks43e8d0.wav,vase,2.3588125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007240/myst_007240_2015-04-16_13-21-57_MX_3.2/myst_007240_2015-04-16_13-21-57_MX_3.2_015.wav,i think this is citric acid,3.3216875,finetune
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks91d/ks91d2i0.wav,napkin,2.79575,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996217/myst_996217_2008-20-11_00-00-00_MS_2.1/myst_996217_2008-20-11_00-00-00_MS_2.1_100.wav,yeah cause you got to try out different steps and then we ended up seeing the difference between those three kinds of steps,8.696,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002276/myst_002276_2015-03-11_08-37-47_LS_1.1/myst_002276_2015-03-11_08-37-47_LS_1.1_008.wav,this has to do with systems because if these parts like the exhaust i mean the drivetrain the exhaust and the wheels weren't there and other stuff the car would wouldn't even be able to move,14.268625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002283/myst_002283_2015-03-13_08-40-16_LS_1.1/myst_002283_2015-03-13_08-40-16_LS_1.1_023.wav,life cycle of things and uhm how everything moves in a circle and decomposers producers and consumers,14.9873125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007255/myst_007255_2014-10-07_07-55-44_MX_2.1/myst_007255_2014-10-07_07-55-44_MX_2.1_008.wav,the dark colors solutions have on more more powder in it then the later once,7.970375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990589/myst_990589_2010-15-04_00-00-00_MS_3.3/myst_990589_2010-15-04_00-00-00_MS_3.3_015.wav,well the capacity of this cup is three hundred three mil milliliters,5.966,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990031/myst_990031_2008-05-05_00-00-00_MS_2.3/myst_990031_2008-05-05_00-00-00_MS_2.3_020.wav,no,0.429,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/014026/myst_014026_2014-01-31_12-28-25_MX_3.1/myst_014026_2014-01-31_12-28-25_MX_3.1_019.wav,sixty seven grams of um sixty seven grams is level with the solution,6.65625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008064/myst_008064_2014-05-13_09-28-26_EE_5.2/myst_008064_2014-05-13_09-28-26_EE_5.2_024.wav,only the red brick works with the color red,4.1721875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996700/myst_996700_2011-25-01_00-00-00_MS_3.2/myst_996700_2011-25-01_00-00-00_MS_3.2_002.wav,we've been weighing a lot of things,1.802,finetune
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa46/ksa46290.wav,meaningless,2.7395,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/998654/myst_998654_2010-21-09_00-00-00_MS_1.3/myst_998654_2010-21-09_00-00-00_MS_1.3_007.wav,it shows you that if you begin at one end end and end at the other,5.859,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/993755/myst_993755_2011-04-03_00-00-00_VB_3.4/myst_993755_2011-04-03_00-00-00_VB_3.4_031.wav,the y value decreases,2.324,finetune
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ksb2z/ksb2z4b0.wav,every month i eat some chocolate,5.381375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990064/myst_990064_2008-13-05_00-00-00_MS_4.1/myst_990064_2008-13-05_00-00-00_MS_4.1_048.wav,it's twenty degrees celsius,1.864,finetune
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks713/ks713280.wav,mcdonald,3.156,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990542/myst_990542_2010-05-04_00-00-00_MS_1.1/myst_990542_2010-05-04_00-00-00_MS_1.1_022.wav,um maybe people,2.844,finetune
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa3q/ksa3q4l0.wav,silver robot toys are the best,5.3641875,finetune
/srv/scratch/chacmod/OGI/speech/scripted/03/4/ks313/ks313410.wav,i don't clean windows,5.5943125,finetune
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd4a/ksd4a390.wav,pathfinder,2.111625,finetune
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf3i/ksf3i650.wav,i have ice cream for you,6.11925,finetune
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj13/ksj132k0.wav,normal,2.338625,finetune
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks904/ks904590.wav,don't think about it too much,4.2495,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996700/myst_996700_2011-14-01_00-00-00_MS_2.1/myst_996700_2011-14-01_00-00-00_MS_2.1_022.wav,well it's going heavy light light light little,6.97,finetune
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh1d/ksh1d420.wav,the cows' hay was not dry yet,4.620375,finetune
/srv/scratch/chacmod/OGI/speech/scripted/03/2/ks31k/ks31k3u0.wav,seizure,1.7870625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007240/myst_007240_2014-09-26_10-56-28_MX_1.2/myst_007240_2014-09-26_10-56-28_MX_1.2_045.wav,sun light,1.4303125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990504/myst_990504_2010-09-02_00-00-00_WA_3.2/myst_990504_2010-09-02_00-00-00_WA_3.2_011.wav,um the,3.049,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004012/myst_004012_2013-11-18_09-40-26_EE_1.1/myst_004012_2013-11-18_09-40-26_EE_1.1_029.wav,negative,0.78125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995002/myst_995002_2008-12-03_00-00-00_ME_3.3/myst_995002_2008-12-03_00-00-00_ME_3.3_181.wav,okay,0.547,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996703/myst_996703_2011-25-01_00-00-00_MS_3.2/myst_996703_2011-25-01_00-00-00_MS_3.2_020.wav,the cup the capacity of the cup was one hundred forty two milliliters,6.3039999999999985,finetune
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse1f/kse1f870.wav,underneath,3.1568125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997283/myst_997283_2009-15-01_00-00-00_ME_4.1/myst_997283_2009-15-01_00-00-00_ME_4.1_012.wav,yeah that's correct,1.899,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/014013/myst_014013_2013-12-16_13-37-22_MX_1.1/myst_014013_2013-12-16_13-37-22_MX_1.1_021.wav,the salt dissolved into the water,2.1751875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/myst_004020_2014-01-22_09-00-56_EE_3.1_008.wav,the refrigerator is made out of iron or steel most metal things so that it is attracting magnet,9.57875,finetune
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse0y/kse0y5b0.wav,our tent can hold six people,4.6088125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007240/myst_007240_2014-11-19_11-10-20_MX_4.1/myst_007240_2014-11-19_11-10-20_MX_4.1_014.wav,water,2.5721875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/993210/myst_993210_2008-15-10_00-00-00_VB_3.1/myst_993210_2008-15-10_00-00-00_VB_3.1_061.wav,maybe we could,1.53,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004011/myst_004011_2014-02-03_10-11-07_EE_3.4/myst_004011_2014-02-03_10-11-07_EE_3.4_024.wav,creates distance mow move on marnie please,4.8539375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/022202/myst_022202_2014-12-16_11-49-50_LS_1.3/myst_022202_2014-12-16_11-49-50_LS_1.3_029.wav,an omnivore,2.8635,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008253/myst_008253_2015-02-04_13-40-19_LS_4.2/myst_008253_2015-02-04_13-40-19_LS_4.2_003.wav,well my class hasn't been learning about animals,5.08775,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012017/myst_012017_2013-11-13_08-56-09_MX_1.2/myst_012017_2013-11-13_08-56-09_MX_1.2_038.wav,a mixture,0.9375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013031/myst_013031_2014-05-22_12-36-02_LS_2.3/myst_013031_2014-05-22_12-36-02_LS_2.3_038.wav,it transports the the partially chewed up food into the stomach where the stomach grinds it up,8.1978125,finetune
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ks53p/ks53p3h0.wav,push,2.359125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007239/myst_007239_2014-09-24_08-40-26_MX_1.1/myst_007239_2014-09-24_08-40-26_MX_1.1_028.wav,the solution is one thing like becomes one thing from the mixture and then mixtures two things or more next took up,7.327875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013018/myst_013018_2013-12-11_13-29-35_EE_2.1/myst_013018_2013-12-11_13-29-35_EE_2.1_009.wav,well it i don't,3.4331875,finetune
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa37/ksa370f0.wav,boomerang,1.988625,finetune
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj01/ksj01810.wav,toyota,1.5878125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997236/myst_997236_2008-08-12_00-00-00_ME_2.1/myst_997236_2008-08-12_00-00-00_ME_2.1_045.wav,um that well,3.478,finetune
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks30h/ks30h2y0.wav,oasis,3.156375,finetune
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf0n/ksf0n6o0.wav,someone bought a beautiful ring for you,7.6629999999999985,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995734/myst_995734_2011-09-02_00-00-00_ME_1.3/myst_995734_2011-09-02_00-00-00_ME_1.3_016.wav,uh please repeat that,3.079,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997487/myst_997487_2010-21-01_00-00-00_ME_2.2/myst_997487_2010-21-01_00-00-00_ME_2.2_004.wav,you use electricity,1.7819999999999998,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007094/myst_007094_2014-04-02_12-48-47_EE_2.1/myst_007094_2014-04-02_12-48-47_EE_2.1_014.wav,it has to flow through through the wires completely and if you get stuck or,5.2868125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990566/myst_990566_2010-14-04_00-00-00_MS_3.2/myst_990566_2010-14-04_00-00-00_MS_3.2_015.wav,measuring with grams,3.4730000000000003,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990502/myst_990502_2010-01-02_00-00-00_WA_1.3/myst_990502_2010-01-02_00-00-00_WA_1.3_007.wav,good bye marnie,1.308,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013020/myst_013020_2014-05-12_13-48-58_LS_2.1/myst_013020_2014-05-12_13-48-58_LS_2.1_027.wav,well one is that there's the sun and plants need the sun,4.544625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004033/myst_004033_2013-11-19_09-46-11_EE_1.2/myst_004033_2013-11-19_09-46-11_EE_1.2_014.wav,the circuit has to close,1.5575625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/993204/myst_993204_2008-23-10_00-00-00_VB_4.3/myst_993204_2008-23-10_00-00-00_VB_4.3_064.wav,and um what was that yeah the twenty the twenty centimeter ball that went ninety sw six,9.208,finetune
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks935/ks9358h0.wav,warmth,2.7393125,finetune
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh11/ksh115j0.wav,will you sing this song,3.8770625,finetune
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa19/ksa193h0.wav,push,2.3384375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/014013/myst_014013_2014-02-10_13-38-04_MX_4.1/myst_014013_2014-02-10_13-38-04_MX_4.1_029.wav,it's a um they're a mix of all of the reactants,9.647625,finetune
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg3e/ksg3e8i0.wav,wash,1.9628125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997679/myst_997679_2011-13-01_00-00-00_ME_1.4/myst_997679_2011-13-01_00-00-00_ME_1.4_017.wav,well the magnetic poles of the magnet uh you see the magnetic poles of that magnet the poles on the magnet um oh gee whiz how do i put this let's see so the magnetic field when you put the paper clip by to it um,4.518,finetune
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh03/ksh035z0.wav,don't leave so soon,3.1555625,finetune
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks33r/ks33r3c0.wav,picture,3.6109375,finetune
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks245/ks2454o0.wav,san diego is very green this year,8.1215625,finetune
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl0v/ksl0v0b0.wav,beyond,2.3384375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004017/myst_004017_2013-12-03_09-53-29_EE_1.4/myst_004017_2013-12-03_09-53-29_EE_1.4_012.wav,first off it calories and she's walking burning the calories not energy energy is another way to say calorie,10.516875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990502/myst_990502_2010-04-02_00-00-00_WA_2.3/myst_990502_2010-04-02_00-00-00_WA_2.3_002.wav,good thank you yeah,1.3330000000000002,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996409/myst_996409_2009-25-09_00-00-00_VB_3.2/myst_996409_2009-25-09_00-00-00_VB_3.2_002.wav,good,1.013,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007090/myst_007090_2014-02-24_12-25-51_EE_1.3/myst_007090_2014-02-24_12-25-51_EE_1.3_008.wav,first them all wires and the switch,3.733125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013026/myst_013026_2013-11-14_14-14-15_EE_1.1/myst_013026_2013-11-14_14-14-15_EE_1.1_024.wav,the d cell goes it turned around now it's going the opposite way to the negative electricity,10.6483125,finetune
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd1g/ksd1g4r0.wav,you can save water in your bathtub,7.122125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013013/myst_013013_2014-05-22_12-25-59_LS_3.3/myst_013013_2014-05-22_12-25-59_LS_3.3_003.wav,well we've been learning about the circular system and that has little air cells so,7.6334375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990562/myst_990562_2010-14-04_00-00-00_MS_3.2/myst_990562_2010-14-04_00-00-00_MS_3.2_011.wav,the lines are the milliliters,3.726,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008263/myst_008263_2015-01-20_13-49-30_EE_2.2/myst_008263_2015-01-20_13-49-30_EE_2.2_034.wav,the bottom,1.09375,finetune
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4112h0.wav,mutual,3.5910625,finetune
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa3d/ksa3d2k0.wav,normal,2.3586875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/myst_004020_2014-01-22_09-00-56_EE_3.1_016.wav,they both have iron or metal in it or metal that has iron in it,7.5625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990032/myst_990032_2008-12-05_00-00-00_MS_3.3/myst_990032_2008-12-05_00-00-00_MS_3.3_010.wav,because we measured one was this short that was very fat but one was very thin but tall we measured and was exactly the same an,9.05,finetune
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks932/ks9325p0.wav,pass their notes along,3.8395,finetune
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd14/ksd143v0.wav,the young emperor could not spell,6.094875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005016/myst_005016_2014-01-27_10-40-23_MX_1.1/myst_005016_2014-01-27_10-40-23_MX_1.1_018.wav,the result is important because it can it was put into a mixture and if you put it into the big blue thing is will be separated,11.252875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012017/myst_012017_2014-03-11_12-23-54_SRL_3.2/myst_012017_2014-03-11_12-23-54_SRL_3.2_028.wav,all minerals break differently,2.4435,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990014/myst_990014_2008-08-05_00-00-00_MS_3.3/myst_990014_2008-08-05_00-00-00_MS_3.3_089.wav,of ai of twenty milliliters of air makes it three seventy,5.6160000000000005,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996426/myst_996426_2009-14-09_00-00-00_VB_1.3/myst_996426_2009-14-09_00-00-00_VB_1.3_027.wav,it's so good,1.732,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990025/myst_990025_2008-05-05_00-00-00_MS_2.3/myst_990025_2008-05-05_00-00-00_MS_2.3_052.wav,yeah gram gram piece like,2.047,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990585/myst_990585_2010-15-04_00-00-00_MS_3.3/myst_990585_2010-15-04_00-00-00_MS_3.3_003.wav,i can tell you about capacity is capacity is the top of something,5.853,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/022201/myst_022201_2014-11-14_11-45-34_LS_1.1/myst_022201_2014-11-14_11-45-34_LS_1.1_024.wav,i see that it when i hovered over the top of africa it brought up desert,8.2784375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007251/myst_007251_2014-10-14_08-21-41_MX_2.4/myst_007251_2014-10-14_08-21-41_MX_2.4_012.wav,the lighter solution floats,1.8500625,finetune
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa3c/ksa3c3x0.wav,we've had a wonderful night,3.514875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997007/myst_997007_2008-05-02_00-00-00_ME_5.2/myst_997007_2008-05-02_00-00-00_ME_5.2_064.wav,i do i like science but even more i like reading and that's how i started reading about science,7.813,finetune
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks53b/ks53b2y0.wav,oasis,2.3589375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012011/myst_012011_2014-02-18_11-00-48_SRL_1.2/myst_012011_2014-02-18_11-00-48_SRL_1.2_018.wav,they are different sizes,1.591375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990029/myst_990029_2008-19-05_00-00-00_MS_4.2/myst_990029_2008-19-05_00-00-00_MS_4.2_058.wav,and water freezes at zero degrees celsius,4.441,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013022/myst_013022_2013-11-21_12-33-38_EE_1.2/myst_013022_2013-11-21_12-33-38_EE_1.2_029.wav,maybe it depends,4.253125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012021/myst_012021_2014-02-18_10-07-10_SRL_1.3/myst_012021_2014-02-18_10-07-10_SRL_1.3_014.wav,first of all it's not changing and i know it's chemical weathering,3.9011875,finetune
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks93i/ks93i8v0.wav,abnormal,2.73875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995315/myst_995315_2009-08-04_00-00-00_ME_2.3/myst_995315_2009-08-04_00-00-00_ME_2.3_018.wav,yes,1.822,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995002/myst_995002_2008-27-02_00-00-00_ME_3.1/myst_995002_2008-27-02_00-00-00_ME_3.1_054.wav,probably right here,1.165,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/999468/myst_999468_2009-17-12_00-00-00_MS_4.2/myst_999468_2009-17-12_00-00-00_MS_4.2_028.wav,bye,0.8170000000000001,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002278/myst_002278_2015-04-21_08-05-52_LS_3.1/myst_002278_2015-04-21_08-05-52_LS_3.1_006.wav,it's depending depending,1.9998125,finetune
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks006/ks0065l0.wav,why is the earth inside the milky way,7.1214375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018211/myst_018211_2015-03-27_09-16-06_MX_1.2/myst_018211_2015-03-27_09-16-06_MX_1.2_013.wav,it is a mixture because you can separate it using a filter,4.565625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007072/myst_007072_2014-04-02_12-48-26_EE_2.2/myst_007072_2014-04-02_12-48-26_EE_2.2_009.wav,um it'll get more brighter,2.304625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007252/myst_007252_2015-04-16_11-52-03_LS_3.3/myst_007252_2015-04-16_11-52-03_LS_3.3_002.wav,the circulatory and respiratory system,4.26175,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012016/myst_012016_2014-03-10_12-23-28_SRL_3.2/myst_012016_2014-03-10_12-23-28_SRL_3.2_005.wav,good,1.0,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990356/myst_990356_2009-17-04_00-00-00_MS_3.1/myst_990356_2009-17-04_00-00-00_MS_3.1_005.wav,we like use it for like math and we use it for like w we use like measurement cups syringe liters that kind of stuff,13.541,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/014020/myst_014020_2013-12-17_12-44-59_MX_1.2/myst_014020_2013-12-17_12-44-59_MX_1.2_046.wav,you pour the water into a larger dish and wait for time to evaporate the water and the salt crystals are left at the bottom in a different form,10.54575,finetune
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks616/ks616250.wav,lumberyard,2.797375,finetune
