filepath,transcription,duration,spkr_id
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l280.wav,mcdonald,3.156,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l2d0.wav,mohawk,2.3391875,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l2i0.wav,napkin,2.7975625,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l2n0.wav,nuclear,2.79725,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l320.wav,offshore,1.9685,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l370.wav,page,2.3190625,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l3c0.wav,picture,2.7975625,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l3h0.wav,push,2.3385,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l3i0.wav,ragtime,1.968,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l3n0.wav,royal,1.588,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l3s0.wav,scrapbook,3.1554375,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l6r0.wav,sheepdog,3.879875,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l6w0.wav,singer,1.40775,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l710.wav,smoothly,1.5876875,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l760.wav,spoons,2.339375,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l770.wav,springhill,1.9686875,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l7c0.wav,stepfather,1.9686875,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l7h0.wav,submit,1.9678125,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l7m0.wav,swoop,1.587625,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l7r0.wav,thanks,1.5880625,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l7w0.wav,thrower,1.3535,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l810.wav,toyota,1.5880625,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l860.wav,two,1.5878125,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l8b0.wav,updated,1.968625,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l8g0.wav,wagging,1.9685,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l8l0.wav,white,1.587875,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l8q0.wav,woolen,1.217125,ksj0l
/srv/scratch/chacmod/OGI/speech/spontaneous/08/0/ksj0l/ksj0lxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z en i watch step by step and then i watch whatever shows are after that it doesn't matter step by step's a show about two families that got together cause their parents got married and then they have a hard time living together but things always work out uhm j d al and brandon i think uhm the one guy's kids they're more like tom boyish and they're more of the rough side and then the lady's side kids are like just like fragile and they don't like to be hit and all that stuff,68.8329375,ksj0l
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m0a0.wav,behind,3.5174375,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m0f0.wav,boomerang,1.968,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m0k0.wav,chair,2.7986875,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m0p0.wav,civilized,2.719125,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m0u0.wav,crenshaw,3.15575,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m0z0.wav,design,2.3388125,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m140.wav,easier,1.9686875,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m190.wav,ethnic,2.7973125,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m1e0.wav,five,1.5871875,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m1j0.wav,gumshoe,3.156,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m1o0.wav,homemaking,2.3389375,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m1t0.wav,iceberg,1.96825,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m1y0.wav,kingpin,3.156125,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m230.wav,logic,1.5875625,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m280.wav,mcdonald,3.1664375,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m2d0.wav,mohawk,2.3388125,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m2i0.wav,napkin,2.795875,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m2n0.wav,nuclear,2.7970625,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m320.wav,offshore,1.96825,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m370.wav,page,2.3188125,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m3c0.wav,picture,2.7190625,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m3h0.wav,push,2.338875,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m3i0.wav,ragtime,1.968,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m3n0.wav,royal,1.5879375,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m3s0.wav,scrapbook,3.156625,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m6r0.wav,sheepdog,3.8775625,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m6w0.wav,singer,1.40725,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m710.wav,smoothly,1.587375,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m760.wav,spoons,2.339,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m770.wav,springhill,1.968125,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m7c0.wav,stepfather,1.968375,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m7h0.wav,submit,1.968125,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m7m0.wav,swoop,1.587375,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m7r0.wav,thanks,1.5875625,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m7w0.wav,thrower,1.3533125,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m810.wav,toyota,1.587375,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m860.wav,two,1.587,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m8b0.wav,updated,1.9685,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m8g0.wav,wagging,1.9684375,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m8l0.wav,white,1.5875625,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m8q0.wav,woolen,1.21725,ksj0m
/srv/scratch/chacmod/OGI/speech/spontaneous/08/0/ksj0m/ksj0mxx0.wav,all right a b c d e f g h i j k l m n o p q r s t u v w x y z i like to talk on the phone to my friends and play with my dogs breed or something have a skipperkee and i have a border collie a skipperkee is a little he's a very short black dog and he has no tail and the border collie is about knee high and she's red and white and she has a really long bushy tail some sometimes out in the backyard cause we have uhm a dog run for them and then we have a backyard besides that or i'll take the border collie out front and i'll play with her out there gwen doesn't like our border collie all right,51.179125,ksj0m
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n0a0.wav,behind,3.5180625,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n0f0.wav,boomerang,1.967625,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n0k0.wav,chair,2.797625,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n0p0.wav,civilized,2.7955,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n0u0.wav,crenshaw,3.15625,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n0z0.wav,design,2.339125,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n140.wav,easier,1.9685,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n190.wav,ethnic,2.7970625,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n1e0.wav,five,1.588,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n1j0.wav,gumshoe,3.1563125,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n1o0.wav,homemaking,2.338875,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n1t0.wav,iceberg,1.9675,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n1y0.wav,kingpin,3.1555625,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n230.wav,logic,1.58775,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n280.wav,mcdonald,3.1695625,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n2d0.wav,mohawk,2.3390625,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n2i0.wav,napkin,2.719875,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n2n0.wav,nuclear,2.7973125,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n320.wav,offshore,1.9686875,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n370.wav,page,2.31875,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n3c0.wav,picture,2.719625,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n3h0.wav,push,2.3391875,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n3i0.wav,ragtime,1.9686875,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n3n0.wav,royal,1.5876875,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n3s0.wav,scrapbook,3.1571875,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n6r0.wav,sheepdog,3.8771875,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n6w0.wav,singer,1.40775,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n710.wav,smoothly,1.58675,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n760.wav,spoons,2.3389375,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n770.wav,springhill,1.9680625,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n7c0.wav,stepfather,1.967625,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n7h0.wav,submit,1.9686875,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n7m0.wav,swoop,1.587875,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n7r0.wav,thanks,1.5879375,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n7w0.wav,thrower,1.3543125,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n810.wav,toyota,1.588,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n860.wav,two,1.5876875,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n8b0.wav,updated,1.9678125,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n8g0.wav,wagging,1.9686875,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n8l0.wav,white,1.5878125,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n8q0.wav,woolen,1.217375,ksj0n
/srv/scratch/chacmod/OGI/speech/spontaneous/08/0/ksj0n/ksj0nxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z i've uhm every year we go to california we go up to lake shasta and uhm we take our boat and our raver our waverunner with my dad's best friend and his wife and their two little boys and we go up there spend a week and we do uhm we do like we go out waterskiing tubing and just a whole bunch of fun things and then one of the days we'll go out to the waterpark that they have in redmond and they're in california and we'll go there spend a day and go and down water slides and have a whole bunch of fun stuff and then we'll like come back and like have a fun time like get ice cream cause it gets it gets probably around in a hundred so it gets pretty hot and we just do a whole lot of things and we i take the two littlest boys out on the waverunner all the time and they like that and they like to go out there and play on it so they think it's pretty cool and we have fun and we do lots of fun things and that's prcatically it,95.4946875,ksj0n
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p060.wav,average,2.720125,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p0b0.wav,beyond,2.3395,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p0g0.wav,breath,2.3394375,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p0l0.wav,chalk,1.9686875,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p0q0.wav,cliffhanger,2.3395,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p0v0.wav,cross,3.16825,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p100.wav,digested,1.9688125,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p150.wav,eight,2.7185625,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p1a0.wav,explosion,1.5883125,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p1f0.wav,flagpole,2.3393125,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p1k0.wav,handshake,3.0904375,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p1p0.wav,hoof,1.5870625,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p1u0.wav,imagery,2.33925,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p1z0.wav,lawyer,1.995,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p240.wav,loyal,2.7189375,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p290.wav,meaningless,2.7208125,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p2e0.wav,moisture,1.9683125,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p2j0.wav,nine,3.09,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p2y0.wav,oasis,2.3390625,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p330.wav,one,2.7985625,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p380.wav,pathetic,1.9688125,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p3d0.wav,playhouse,2.1505625,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p3h0.wav,push,2.339,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p3j0.wav,real,1.5881875,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p3o0.wav,rugby,3.166875,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p3t0.wav,screwdriver,3.87825,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p6s0.wav,shirt,2.7185625,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p6x0.wav,six,1.9689375,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p720.wav,snake,2.3495,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p760.wav,spoons,2.3384375,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p780.wav,squeegee,1.968625,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p7d0.wav,stooges,1.969375,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p7i0.wav,subtract,1.967875,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p7n0.wav,tab,4.2604375,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p7s0.wav,thatch,1.5881875,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p7x0.wav,thursday,1.968875,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p820.wav,trauma,1.5879375,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p870.wav,underneath,2.3495,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p8c0.wav,upward,1.58825,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p8h0.wav,warmth,2.797625,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p8m0.wav,wiseguy,1.5883125,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p8r0.wav,yankee,1.968625,ksj0p
/srv/scratch/chacmod/OGI/speech/spontaneous/08/1/ksj0p/ksj0pxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z my favorite sport is soccer i play it every tuesday and thursday and i like to just go out and kick the ball around uh my room is white and i have a black lamp and it makes everything glow and i have lots of pets i have a pig a horse i have a duck six cats uhm precious chewbacca sarah uhm i dunno joe my coach he's at this school and i also play soccer for our hillsboro outdoor and indoor and i played here outdoor and indoor,67.898125,ksj0p
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s070.wav,awesome,2.339,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s0c0.wav,bigfoot,2.796625,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s0h0.wav,bronco,2.33875,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s0m0.wav,chewy,2.796875,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s0r0.wav,concept,2.7963125,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s0w0.wav,cultures,1.715375,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s110.wav,direct,1.968375,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s160.wav,employees,3.1559375,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s1b0.wav,faithful,2.796125,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s1g0.wav,four,1.5345,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s1l0.wav,hardship,2.3389375,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s1q0.wav,hopeful,1.967875,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s1v0.wav,interrupt,2.3391875,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s200.wav,lengthen,2.796,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s250.wav,lumberyard,2.7959375,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s2a0.wav,microwaves,2.339125,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s2f0.wav,mouths,3.155625,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s2k0.wav,normal,2.338875,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s2z0.wav,objected,2.168875,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s340.wav,organizations,3.5178125,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s390.wav,pathfinder,1.5879375,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s3e0.wav,playoffs,1.9681875,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s3h0.wav,push,2.3384375,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s3k0.wav,red,1.5879375,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s3p0.wav,safeway,1.5878125,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s3u0.wav,seizure,1.3668125,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s6t0.wav,shock,1.587875,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s6y0.wav,slogan,1.5346875,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s730.wav,soften,2.7964375,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s760.wav,spoons,2.3390625,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s790.wav,starve,1.588,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s7j0.wav,suggest,1.53475,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s7o0.wav,technology,2.3390625,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s7t0.wav,thousand,2.79675,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s7y0.wav,toothpaste,2.3386875,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s830.wav,treasure,1.352,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s880.wav,unfortunate,2.7973125,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s8d0.wav,vase,2.338625,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s8i0.wav,wash,1.9685625,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s8n0.wav,withdrawn,1.968625,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s8s0.wav,yellow,1.2165625,ksj0s
/srv/scratch/chacmod/OGI/speech/spontaneous/08/2/ksj0s/ksj0sxx0.wav,okay now a b c d e f g h i j k l m n o p q r s t u v w x y z the ball and do my homework i play with my brother yes i have my mom my dad doesn't live with us and then i have a half brother kyle my brother seth and i have a twin brother named dillan i get up take a shower i eat i pack my backpack and then i get in the car with my mom and we leave for school,49.5570625,ksj0s
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj0t/ksj0t080.wav,background,3.155875,ksj0t
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj0t/ksj0t0d0.wav,biology,3.15625,ksj0t
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj0t/ksj0t0i0.wav,cashflow,3.1560625,ksj0t
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj0t/ksj0t0n0.wav,childhood,1.9678125,ksj0t
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj0t/ksj0t0s0.wav,cooperate,2.338875,ksj0t
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj0t/ksj0t0x0.wav,dashboard,3.1559375,ksj0t
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj0t/ksj0t120.wav,disrupt,3.5185,ksj0t
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj0t/ksj0t170.wav,endure,2.7955625,ksj0t
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj0t/ksj0t1c0.wav,fancy,1.5864375,ksj0t
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj0t/ksj0t1h0.wav,fragment,2.3380625,ksj0t
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj0t/ksj0t1m0.wav,hawthorne,2.79675,ksj0t
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj0t/ksj0t1r0.wav,hourly,1.968,ksj0t
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj0t/ksj0t1w0.wav,join,1.9678125,ksj0t
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj0t/ksj0t210.wav,lethargic,1.5874375,ksj0t
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj0t/ksj0t260.wav,lure,1.5861875,ksj0t
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj0t/ksj0t2b0.wav,midnight,3.1660625,ksj0t
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj0t/ksj0t2g0.wav,musician,1.5879375,ksj0t
