filepath,transcription_clean
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001037002009-promptIp16_A1_en_5_51_103.wav,my food favorite is uh pizza
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001029002008-promptIp16_A1_en_5_51_103.wav,pizza because it's uh delicious
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001019003008-promptIp16_A1_en_5_51_103.wav,my favorite food is the
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001029003016-promptIp16_A1_en_5_51_103.wav,uh mm
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001002002001-promptIp16_A1_en_5_51_103.wav,my favorite food is chicken
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001003001001-promptIp16_A1_en_5_51_103.wav,my favorite food is pizza
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001012001010-promptIp16_A1_en_5_51_103.wav,my favorite food is shh
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001029003021-promptIp16_A1_en_5_51_103.wav,my favorite food is pasta i like it because i don't know why
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001016001018-promptIp16_A1_en_5_51_103.wav,food is um pizza pizza
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001018001016-promptIp16_A1_en_5_51_103.wav,uh my favorite food is um
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001005002019-promptIp16_A1_en_5_51_103.wav,my favorite food is uh pasta
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001029001014-promptIp16_A1_en_5_51_103.wav,my favorite food is uh strawberry
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001017001008-promptIp16_A1_en_5_51_103.wav,my favorite is um
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001028001015-promptIp16_A1_en_5_51_103.wav,hamburger my favorite food is kebab
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001039001004-promptIp16_A1_en_5_51_103.wav,<unk> uh food type uh
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001999999920-promptIp16_A1_en_5_51_103.wav,my favorite food is pizza because i
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001030001005-promptIp16_A1_en_5_51_103.wav,my favorite food is spaghetti because
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001023002020-promptIp16_A1_en_5_51_103.wav,my favorite food food is pasta
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001040001013-promptIp16_A1_en_5_51_103.wav,my favorite food is pizza
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001011001006-promptIp16_A1_en_5_51_103.wav,my favorite food is uh cake
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001030002013-promptIp16_A1_en_5_51_103.wav,my favorite food is <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001024001011-promptIp16_A1_en_5_51_103.wav,pizza my favorite food is pizza
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001010001007-promptIp16_A1_en_5_51_103.wav,my favorite food is pizza because uh my mom is
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001005001012-promptIp16_A1_en_5_51_103.wav,is uh um fish schnitzel and chips
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001014001003-promptIp16_A1_en_5_51_103.wav,i'm favorite food pizza
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001030001014-promptIp16_A1_en_5_51_103.wav,my favorite food is salad because it's uh uh
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001006001020-promptIp16_A1_en_5_51_103.wav,my favorite food is uh pizza <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001024001020-promptIp16_A1_en_5_51_103.wav,what <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001006001002-promptIp16_A1_en_5_51_103.wav,my favorite food it's pizza my favorite food it's pizza
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_51_103/speakerIp16_A1_001021001005-promptIp16_A1_en_5_51_103.wav,favorite food is uh <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001005002012-promptIp16_A1_en_5_53_101.wav,i live in cavalese
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001040002013-promptIp16_A1_en_5_53_101.wav,i live in varano
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001006001003-promptIp16_A1_en_5_53_101.wav,hello it's me <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001040001005-promptIp16_A1_en_5_53_101.wav,i live in varano
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001028002015-promptIp16_A1_en_5_53_101.wav,i'm trento i'm trento
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001029002014-promptIp16_A1_en_5_53_101.wav,i live in trento
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001029001006-promptIp16_A1_en_5_53_101.wav,i live in trento
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001029002005-promptIp16_A1_en_5_53_101.wav,i live in trento
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001023001026-promptIp16_A1_en_5_53_101.wav,i'm live in riva del garda
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001038002001-promptIp16_A1_en_5_53_101.wav,in pomarolo in pomarolo
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001006001007-promptIp16_A1_en_5_53_101.wav,<unk> it's uh pizza
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001009001013-promptIp16_A1_en_5_53_101.wav,i live in <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001007001015-promptIp16_A1_en_5_53_101.wav,i live in novoledo
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001035001005-promptIp16_A1_en_5_53_101.wav,i am <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001017001005-promptIp16_A1_en_5_53_101.wav,i live in <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001040001018-promptIp16_A1_en_5_53_101.wav,i live in vorano
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001039001009-promptIp16_A1_en_5_53_101.wav,i live in soraga
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001020002017-promptIp16_A1_en_5_53_101.wav,i love football
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001023001006-promptIp16_A1_en_5_53_101.wav,i'm live in italy
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001024001014-promptIp16_A1_en_5_53_101.wav,i live in riva del garda
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001005001015-promptIp16_A1_en_5_53_101.wav,i live in cavelese
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001018001020-promptIp16_A1_en_5_53_101.wav,i don't know my favorite
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001029002016-promptIp16_A1_en_5_53_101.wav,i live in trento
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001029003015-promptIp16_A1_en_5_53_101.wav,i live in trento
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001038001013-promptIp16_A1_en_5_53_101.wav,i live in pomarolo
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001008001007-promptIp16_A1_en_5_53_101.wav,<unk> yeah yes
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001029002003-promptIp16_A1_en_5_53_101.wav,i live in trento
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001017001007-promptIp16_A1_en_5_53_101.wav,i live in <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001005002001-promptIp16_A1_en_5_53_101.wav,i live in cavalese
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001031001012-promptIp16_A1_en_5_53_101.wav,i live in trento
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001010001015-promptIp16_A1_en_5_53_101.wav,i live in <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001015001010-promptIp16_A1_en_5_53_101.wav,i live in <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001022001003-promptIp16_A1_en_5_53_101.wav,i live in cales
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001031001015-promptIp16_A1_en_5_53_101.wav,i live in i live
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001003001007-promptIp16_A1_en_5_53_101.wav,i live in male
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001005002013-promptIp16_A1_en_5_53_101.wav,i live in cavalese
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001007001003-promptIp16_A1_en_5_53_101.wav,i live in moreno
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001024002012-promptIp16_A1_en_5_53_101.wav,i'm live in riva del garda
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001005001005-promptIp16_A1_en_5_53_101.wav,i live in cavalese
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001005002004-promptIp16_A1_en_5_53_101.wav,i live in cavalese
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001034001003-promptIp16_A1_en_5_53_101.wav,i live in bottago
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001016001003-promptIp16_A1_en_5_53_101.wav,i live in italian
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001033001004-promptIp16_A1_en_5_53_101.wav,i live in <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001001001001-promptIp16_A1_en_5_53_101.wav,uh my hobby is uh football
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001010001010-promptIp16_A1_en_5_53_101.wav,live in live in scanno i live in scanno
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001019002003-promptIp16_A1_en_5_53_101.wav,i live in <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001029003001-promptIp16_A1_en_5_53_101.wav,i live in trento i live in trento
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001007001007-promptIp16_A1_en_5_53_101.wav,i live in noledo
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001005002017-promptIp16_A1_en_5_53_101.wav,um i live in cavalese
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001032001018-promptIp16_A1_en_5_53_101.wav,i live in <unk> i live
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001015001008-promptIp16_A1_en_5_53_101.wav,i live in pressano
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001028001013-promptIp16_A1_en_5_53_101.wav,live in trento i live in
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001029002002-promptIp16_A1_en_5_53_101.wav,i live in trento
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001019003019-promptIp16_A1_en_5_53_101.wav,i live in morre i live in morre i live morre
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001029003009-promptIp16_A1_en_5_53_101.wav,i live in my house in trento
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001040002016-promptIp16_A1_en_5_53_101.wav,i live in varano
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001008001022-promptIp16_A1_en_5_53_101.wav,yes yes yes yes yes yes
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001034001005-promptIp16_A1_en_5_53_101.wav,i live in fisto
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001002001019-promptIp16_A1_en_5_53_101.wav,i live in arco
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001028001011-promptIp16_A1_en_5_53_101.wav,i live in trento
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001001002002-promptIp16_A1_en_5_53_101.wav,<unk> i'm here
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001025001009-promptIp16_A1_en_5_53_101.wav,i live in trento
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001015001019-promptIp16_A1_en_5_53_101.wav,i live in lavese
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001029001023-promptIp16_A1_en_5_53_101.wav,i live trento i live in trento
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001029003003-promptIp16_A1_en_5_53_101.wav,in trento
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001037001006-promptIp16_A1_en_5_53_101.wav,i love pizza
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001040002003-promptIp16_A1_en_5_53_101.wav,i live in volano
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001015001011-promptIp16_A1_en_5_53_101.wav,i live in presano
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001005002011-promptIp16_A1_en_5_53_101.wav,i live in cavalese
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001007001001-promptIp16_A1_en_5_53_101.wav,i live in valletta i live in valletta
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_101/speakerIp16_A1_001010001016-promptIp16_A1_en_5_53_101.wav,i live in rivo
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002005001002-promptIp16_A2_en_22_107_101.wav,i i wasn't go in edinburgh no
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002011001014-promptIp16_A2_en_22_107_101.wav,my first time in <unk> my first time in edinburgh was last year and uh
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002001001006-promptIp16_A2_en_22_107_101.wav,i'm i went to edinburgh on
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002020003021-promptIp16_A2_en_22_107_101.wav,yes it was the first time
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002013003010-promptIp16_A2_en_22_107_101.wav,what uh go i don't know
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002011002004-promptIp16_A2_en_22_107_101.wav,i never went uh in cambridge
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002012001013-promptIp16_A2_en_22_107_101.wav,uh yes i go uh i go
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002005001011-promptIp16_A2_en_22_107_101.wav,um i uh i went here um
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002024001010-promptIp16_A2_en_22_107_101.wav,uh uh i i went in edinburgh fifty years ago
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002001001015-promptIp16_A2_en_22_107_101.wav,i don't went to this beautiful place
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002010001006-promptIp16_A2_en_22_107_101.wav,well my first time to the city was two years ago
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002014002010-promptIp16_A2_en_22_107_101.wav,uh last time i i did go no i go uh i went uh three years ago with my family
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002012001004-promptIp16_A2_en_22_107_101.wav,uh it's the first uh time in edinburgh for me but it's uh a very beautiful city and uh
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002003001013-promptIp16_A2_en_22_107_101.wav,uh two two years ago when i have uh seven uh years
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002028001005-promptIp16_A2_en_22_107_101.wav,i never go to edinburgh
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002022002019-promptIp16_A2_en_22_107_101.wav,uh i don't go to edinburgh because i am a uh small
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002026002015-promptIp16_A2_en_22_107_101.wav,i go in the school why it's beautiful and big
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002024002017-promptIp16_A2_en_22_107_101.wav,uh i went to edinburgh uh last year uh in uh in july
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002018002005-promptIp16_A2_en_22_107_101.wav,yes it is my first time
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002012003019-promptIp16_A2_en_22_107_101.wav,i did i did go i go last summer
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002015002008-promptIp16_A2_en_22_107_101.wav,i don't go in edinburgh
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002019003012-promptIp16_A2_en_22_107_101.wav,i went to edinburgh uh last summer with my parents
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002018003022-promptIp16_A2_en_22_107_101.wav,i didn't go to the to the england
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002017001007-promptIp16_A2_en_22_107_101.wav,oh i never went in edinburgh but next year i'm going to go in edinburgh
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002027001015-promptIp16_A2_en_22_107_101.wav,um no i didn't i don't stay in edinburgh
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002019001005-promptIp16_A2_en_22_107_101.wav,uh yes i go last time and i visited uh castle of edinburgh
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002004003005-promptIp16_A2_en_22_107_101.wav,i go at the castle and uh i go in the place
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002016002003-promptIp16_A2_en_22_107_101.wav,i went in edinburgh last year on the fifteen of uh june
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002024003021-promptIp16_A2_en_22_107_101.wav,uh last i um visited the castle and the city
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002024002013-promptIp16_A2_en_22_107_101.wav,uh i go in uh to castle for edin edinburgh
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002015003012-promptIp16_A2_en_22_107_101.wav,i didn't go in edinburgh
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_101/speakerIp16_A2_002001003008-promptIp16_A2_en_22_107_101.wav,uh i uh i am going last summer um
