filepath,transcription_clean
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007094/myst_007094_2014-02-11_13-08-18_EE_1.2/myst_007094_2014-02-11_13-08-18_EE_1.2_003.wav,um the bad the d cell is connected to the wires and the wires are connected to the motor and that energy sources going through the wires into the motor
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995005/myst_995005_2008-05-03_00-00-00_ME_3.2/myst_995005_2008-05-03_00-00-00_ME_3.2_210.wav,the battery
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002127/myst_002127_2014-03-21_08-07-02_LS_2.3/myst_002127_2014-03-21_08-07-02_LS_2.3_034.wav,there's a esophagus there's a stomach there's a kidney yeah
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013042/myst_013042_2014-04-30_12-23-06_LS_2.1/myst_013042_2014-04-30_12-23-06_LS_2.1_023.wav,plants need
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/022205/myst_022205_2014-12-15_11-31-47_LS_2.3/myst_022205_2014-12-15_11-31-47_LS_2.3_025.wav,i'm doing fine
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996407/myst_996407_2009-24-09_00-00-00_VB_3.1/myst_996407_2009-24-09_00-00-00_VB_3.1_015.wav,well what makes up a plane
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004030/myst_004030_2013-12-04_08-43-21_EE_1.4/myst_004030_2013-12-04_08-43-21_EE_1.4_003.wav,it has everything from cars to toasters
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995738/myst_995738_2011-09-02_00-00-00_ME_1.3/myst_995738_2011-09-02_00-00-00_ME_1.3_016.wav,we put one cup in each cup hole i think for in the uh lev on the thing that uh sees which one's heavier
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004019/myst_004019_2013-12-17_09-36-30_EE_2.2/myst_004019_2013-12-17_09-36-30_EE_2.2_019.wav,well they can ones ones
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013065/myst_013065_2013-12-05_12-55-46_EE_1.4/myst_013065_2013-12-05_12-55-46_EE_1.4_011.wav,well if you lit a candle it would be kind of like a spark like
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997690/myst_997690_2011-07-02_00-00-00_ME_3.1/myst_997690_2011-07-02_00-00-00_ME_3.1_003.wav,we've been doing pathways and electricity and stuff
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012023/myst_012023_2014-04-17_13-59-37_SRL_3.4/myst_012023_2014-04-17_13-59-37_SRL_3.4_022.wav,is it feldspar
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002033/myst_002033_2014-03-10_13-45-32_LS_2.1/myst_002033_2014-03-10_13-45-32_LS_2.1_044.wav,so it can grow if it does not have air sunlight or water it will simply not grow and it will simply be a horrible even if it does grow it will simply be a horrible plant
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997241/myst_997241_2008-18-12_00-00-00_ME_3.2/myst_997241_2008-18-12_00-00-00_ME_3.2_026.wav,um well on the top a um in the um in where the bat on the other side of the battery it will um doesn't really matter cause it will um still do the same thing
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/022212/myst_022212_2015-01-22_11-27-28_LS_3.4/myst_022212_2015-01-22_11-27-28_LS_3.4_029.wav,i don't uhm it's it's the main organ in the respiratory system
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013048/myst_013048_2013-12-04_09-42-26_EE_1.3/myst_013048_2013-12-04_09-42-26_EE_1.3_012.wav,it's an open circuit because the circuit is not like the motor is not running
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990042/myst_990042_2008-02-05_00-00-00_MS_2.2/myst_990042_2008-02-05_00-00-00_MS_2.2_116.wav,if you wanted to see if something's a hundred grams you just put in the bag and see if it's a hundred grams
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996430/myst_996430_2009-01-10_00-00-00_VB_3.4/myst_996430_2009-01-10_00-00-00_VB_3.4_018.wav,you kept
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/022214/myst_022214_2014-11-14_11-11-22_LS_1.1/myst_022214_2014-11-14_11-11-22_LS_1.1_024.wav,from what i can remember there are three subsystems which are the atmosphere hydrosphere and biosphere
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997235/myst_997235_2008-08-12_00-00-00_ME_2.2/myst_997235_2008-08-12_00-00-00_ME_2.2_030.wav,if i touch the wire to the light bulb and and put the battery on the other end of the wire and i can put it on the base and then it will work
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995002/myst_995002_2008-02-04_00-00-00_ME_4.2/myst_995002_2008-02-04_00-00-00_ME_4.2_124.wav,yeah but it depends on the m magnet size of course and the rivet size
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012032/myst_012032_2014-02-19_10-22-46_SRL_1.3/myst_012032_2014-02-19_10-22-46_SRL_1.3_014.wav,is forming the limestone into it
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007231/myst_007231_2015-02-19_11-45-57_LS_1.1/myst_007231_2015-02-19_11-45-57_LS_1.1_003.wav,can you repeat that please
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018210/myst_018210_2014-10-15_13-19-45_LS_2.1/myst_018210_2014-10-15_13-19-45_LS_2.1_043.wav,they need it all
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008065/myst_008065_2014-05-01_08-25-22_EE_4.2/myst_008065_2014-05-01_08-25-22_EE_4.2_017.wav,strong
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/022205/myst_022205_2014-12-17_11-53-29_LS_4.1/myst_022205_2014-12-17_11-53-29_LS_4.1_010.wav,the man is reacting to the tickle on his hand from the bug landing on it and so he just smacks the back of his hand so that the could kill the bug
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008051/myst_008051_2014-04-07_14-07-44_EE_1.2/myst_008051_2014-04-07_14-07-44_EE_1.2_002.wav,energy
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/988454/myst_988454_2009-18-12_00-00-00_VB_1.2/myst_988454_2009-18-12_00-00-00_VB_1.2_006.wav,it kept getting shorter
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995001/myst_995001_2008-27-02_00-00-00_ME_1.2/myst_995001_2008-27-02_00-00-00_ME_1.2_047.wav,yeah yeah
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/022205/myst_022205_2015-01-15_11-18-01_LS_4.2/myst_022205_2015-01-15_11-18-01_LS_4.2_021.wav,the flock of geese always follows one goose but they take turns which is basically what their main behavior
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/014018/myst_014018_2013-12-13_12-30-24_MX_1.1/myst_014018_2013-12-13_12-30-24_MX_1.1_011.wav,it's been taken apart
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002268/myst_002268_2015-04-03_10-52-34_LS_2.1/myst_002268_2015-04-03_10-52-34_LS_2.1_017.wav,i've no clue what that shows
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995734/myst_995734_2011-23-02_00-00-00_ME_3.1/myst_995734_2011-23-02_00-00-00_ME_3.1_032.wav,marnie you aws as a you already asked me that question
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012015/myst_012015_2014-04-17_13-16-56_SRL_3.2/myst_012015_2014-04-17_13-16-56_SRL_3.2_024.wav,wait no
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002275/myst_002275_2015-03-19_10-05-58_LS_1.1/myst_002275_2015-03-19_10-05-58_LS_1.1_006.wav,all of it ties together to help us learn
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996297/myst_996297_2008-17-12_00-00-00_MS_2.2/myst_996297_2008-17-12_00-00-00_MS_2.2_036.wav,we're working with that that and that
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990027/myst_990027_2008-21-04_00-00-00_MS_1.1/myst_990027_2008-21-04_00-00-00_MS_1.1_014.wav,um our teacher j showed us to the meters and told us h how long the how how how much centimeters are in a millimeter i mean centimeters in a meter
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007244/myst_007244_2014-10-13_08-27-47_MX_2.4/myst_007244_2014-10-13_08-27-47_MX_2.4_015.wav,the lesser one the less densed one was at the bottom and the more densed one was on the top
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995738/myst_995738_2011-11-02_00-00-00_ME_2.1/myst_995738_2011-11-02_00-00-00_ME_2.1_014.wav,the s this what's going on in this circuit is the bulb is lighting up
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990541/myst_990541_2010-12-04_00-00-00_MS_2.3/myst_990541_2010-12-04_00-00-00_MS_2.3_025.wav,you were trying to figure out how heavy how heavy each object was
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013061/myst_013061_2013-11-20_10-33-41_EE_1.2/myst_013061_2013-11-20_10-33-41_EE_1.2_016.wav,when the switch is open the motor does not run
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018214/myst_018214_2014-10-15_14-38-13_LS_2.1/myst_018214_2014-10-15_14-38-13_LS_2.1_018.wav,i don't know
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005015/myst_005015_2014-01-30_10-56-57_MX_1.2/myst_005015_2014-01-30_10-56-57_MX_1.2_022.wav,i don't know
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/986612/myst_986612_2010-15-04_00-00-00_WA_3.2/myst_986612_2010-15-04_00-00-00_WA_3.2_011.wav,yes because the sun
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002123/myst_002123_2014-04-18_13-13-36_LS_3.3/myst_002123_2014-04-18_13-13-36_LS_3.3_023.wav,what is your name
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007233/myst_007233_2014-09-29_14-05-07_MX_1.2/myst_007233_2014-09-29_14-05-07_MX_1.2_016.wav,i cannot see the picture
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013018/myst_013018_2013-12-06_07-49-35_EE_1.4/myst_013018_2013-12-06_07-49-35_EE_1.4_015.wav,it doesn't really sound like anything it sounds like
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996703/myst_996703_2011-11-01_00-00-00_MS_1.1/myst_996703_2011-11-01_00-00-00_MS_1.1_013.wav,length is how long something is usually
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018208/myst_018208_2015-03-27_12-00-45_MX_1.3/myst_018208_2015-03-27_12-00-45_MX_1.3_002.wav,good how are you
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005011/myst_005011_2014-02-06_09-41-35_MX_2.2/myst_005011_2014-02-06_09-41-35_MX_2.2_019.wav,solution b is the heaviest solution
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990064/myst_990064_2008-05-05_00-00-00_MS_2.3/myst_990064_2008-05-05_00-00-00_MS_2.3_044.wav,yeah so then we put the gravel in the bag and then we had a hundred grams
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990500/myst_990500_2010-17-02_00-00-00_WA_4.1/myst_990500_2010-17-02_00-00-00_WA_4.1_019.wav,the soil is heavier than the gravel and so it's making the weight the um scale go down on the soil side
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002107/myst_002107_2014-02-27_09-36-13_LS_1.1/myst_002107_2014-02-27_09-36-13_LS_1.1_012.wav,that there's a lot of different parts to the human body
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013027/myst_013027_2013-11-15_08-56-49_EE_1.2/myst_013027_2013-11-15_08-56-49_EE_1.2_011.wav,that that the i don't really understand i want to repeat
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995735/myst_995735_2011-03-03_00-00-00_ME_4.1/myst_995735_2011-03-03_00-00-00_ME_4.1_004.wav,these things are all the components you need to make an electromagnet
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008056/myst_008056_2014-05-01_10-07-25_EE_4.2/myst_008056_2014-05-01_10-07-25_EE_4.2_008.wav,it shows you the flow that it's going on through
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990339/myst_990339_2009-22-04_00-00-00_MS_4.2/myst_990339_2009-22-04_00-00-00_MS_4.2_006.wav,the a cup probably has warmer water and the b is definitely going to be colder
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013031/myst_013031_2014-04-23_14-14-20_LS_1.3/myst_013031_2014-04-23_14-14-20_LS_1.3_006.wav,being a producer means you produce something that it's a consumer eats
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012016/myst_012016_2014-02-19_10-09-38_SRL_2.1/myst_012016_2014-02-19_10-09-38_SRL_2.1_034.wav,erosion
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990019/myst_990019_2008-01-05_00-00-00_MS_2.3/myst_990019_2008-01-05_00-00-00_MS_2.3_070.wav,nothing just air
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/988451/myst_988451_2009-08-12_00-00-00_VB_2.3/myst_988451_2009-08-12_00-00-00_VB_2.3_070.wav,bye marnie i have to go see you later
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990377/myst_990377_2009-13-04_00-00-00_ME_1.3/myst_990377_2009-13-04_00-00-00_ME_1.3_021.wav,yes we can
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002283/myst_002283_2015-05-13_08-30-21_LS_4.1/myst_002283_2015-05-13_08-30-21_LS_4.1_014.wav,personal reaction to something getting spilled on them
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013060/myst_013060_2014-04-30_12-23-49_LS_2.1/myst_013060_2014-04-30_12-23-49_LS_2.1_004.wav,the yeast is a living system and it's coming to life
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990025/myst_990025_2008-12-05_00-00-00_MS_3.3/myst_990025_2008-12-05_00-00-00_MS_3.3_056.wav,what
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005025/myst_005025_2014-02-06_10-21-44_MX_2.2/myst_005025_2014-02-06_10-21-44_MX_2.2_015.wav,you have to weigh them to tell which one has more salt or solid
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013030/myst_013030_2013-12-04_13-55-55_EE_1.3/myst_013030_2013-12-04_13-55-55_EE_1.3_015.wav,well they're not metal they don't work i'm sorry i don't get
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002102/myst_002102_2014-03-05_09-45-03_LS_1.3/myst_002102_2014-03-05_09-45-03_LS_1.3_004.wav,like what like what consumers there are what producers and what decomposers
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002308/myst_002308_2015-05-18_13-04-08_LS_4.2/myst_002308_2015-05-18_13-04-08_LS_4.2_015.wav,these pictures are all showing a stimulus in a response where and adaptation i think
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990031/myst_990031_2008-19-05_00-00-00_MS_4.2/myst_990031_2008-19-05_00-00-00_MS_4.2_016.wav,yeah so it starts off as twenty two degrees then it'll go down all the way to five degrees
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995301/myst_995301_2009-19-02_00-00-00_ME_1.2/myst_995301_2009-19-02_00-00-00_ME_1.2_003.wav,yes
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002107/myst_002107_2014-04-04_11-46-58_LS_3.1/myst_002107_2014-04-04_11-46-58_LS_3.1_009.wav,some of the veins are going straight up and just out a little bit but like some of them are going straight down and like out a lot but then in and then out
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997245/myst_997245_2009-22-01_00-00-00_ME_5.1/myst_997245_2009-22-01_00-00-00_ME_5.1_043.wav,the what
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997272/myst_997272_2008-15-12_00-00-00_ME_2.3/myst_997272_2008-15-12_00-00-00_ME_2.3_003.wav,about motors and um about electricit
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013016/myst_013016_2014-05-28_09-48-13_LS_4.2/myst_013016_2014-05-28_09-48-13_LS_4.2_001.wav,ooh la la
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990070/myst_990070_2008-19-05_00-00-00_MS_4.2/myst_990070_2008-19-05_00-00-00_MS_4.2_118.wav,we did that for volume
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018217/myst_018217_2014-10-15_13-23-08_LS_1.3/myst_018217_2014-10-15_13-23-08_LS_1.3_025.wav,these consumers all turn into food when they die
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013001/myst_013001_2013-11-13_14-45-39_EE_1.1/myst_013001_2013-11-13_14-45-39_EE_1.1_012.wav,electricity
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/998654/myst_998654_2010-14-09_00-00-00_MS_1.2/myst_998654_2010-14-09_00-00-00_MS_1.2_036.wav,bye marnie
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995739/myst_995739_2011-02-03_00-00-00_ME_3.3/myst_995739_2011-02-03_00-00-00_ME_3.3_015.wav,well if one of 'em isn't burned out both of them light but if one's burnt out the other one can't light
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007233/myst_007233_2014-09-29_14-05-07_MX_1.2/myst_007233_2014-09-29_14-05-07_MX_1.2_010.wav,i am sorry the liquid is the solute and it is would dissolves this but the salt dissolves into
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995736/myst_995736_2011-04-02_00-00-00_ME_1.2/myst_995736_2011-04-02_00-00-00_ME_1.2_008.wav,this makes me think that the magnet's force is very strong stronger than i thought it would be
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990019/myst_990019_2008-01-05_00-00-00_MS_2.3/myst_990019_2008-01-05_00-00-00_MS_2.3_108.wav,they all absorb
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990081/myst_990081_2008-15-05_00-00-00_MS_4.2/myst_990081_2008-15-05_00-00-00_MS_4.2_068.wav,and then we had and then it went stayed at ten for about like two minutes and then it went back down and then we stopped at ten so
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-14-12_00-00-00_ME_1.3/myst_997472_2009-14-12_00-00-00_ME_1.3_011.wav,if you decrease the washers the force of the magnets will get less and less and then soon they'll um repel themselves
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002297/myst_002297_2015-04-21_09-29-58_LS_3.1/myst_002297_2015-04-21_09-29-58_LS_3.1_005.wav,i think this is a parallel leaf
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007240/myst_007240_2014-09-24_08-41-19_MX_1.1/myst_007240_2014-09-24_08-41-19_MX_1.1_012.wav,they turned into solutions and that's important because when tolerant about solutions instead of just mixtures
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013052/myst_013052_2013-12-04_09-40-25_EE_1.3/myst_013052_2013-12-04_09-40-25_EE_1.3_013.wav,the motor is not spinning because there is not a metal and that will a wood will not conduct electricity
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996725/myst_996725_2011-14-01_00-00-00_MS_2.1/myst_996725_2011-14-01_00-00-00_MS_2.1_026.wav,it says that something equals one group
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997008/myst_997008_2008-29-01_00-00-00_ME_4.3/myst_997008_2008-29-01_00-00-00_ME_4.3_108.wav,yeah
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990074/myst_990074_2008-22-04_00-00-00_MS_1.2/myst_990074_2008-22-04_00-00-00_MS_1.2_057.wav,there is a hundred centimeters in one meter there's a thousand meters in one kilogram
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004023/myst_004023_2013-12-12_10-14-40_EE_2.1/myst_004023_2013-12-12_10-14-40_EE_2.1_001.wav,i'm good
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997496/myst_997496_2010-11-01_00-00-00_ME_2.1/myst_997496_2010-11-01_00-00-00_ME_2.1_009.wav,i don't know
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007255/myst_007255_2015-02-18_11-16-55_LS_2.1/myst_007255_2015-02-18_11-16-55_LS_2.1_023.wav,it's more dead and orange because it has no wind
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997244/myst_997244_2008-04-12_00-00-00_ME_2.1/myst_997244_2008-04-12_00-00-00_ME_2.1_038.wav,the s it the energy wasn't flowing the circuit right flowing through the circuit right
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008055/myst_008055_2014-05-12_10-35-25_EE_5.2/myst_008055_2014-05-12_10-35-25_EE_5.2_018.wav,reflecting is
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013033/myst_013033_2014-05-28_13-31-04_LS_4.1/myst_013033_2014-05-28_13-31-04_LS_4.1_032.wav,the nerves the brain and the spinal chord
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990031/myst_990031_2008-19-05_00-00-00_MS_4.2/myst_990031_2008-19-05_00-00-00_MS_4.2_140.wav,milli m milliliters are like tiny tiny scoops and yeah one thousand of these little things equals one liter
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002030/myst_002030_2014-03-11_12-55-24_LS_2.1/myst_002030_2014-03-11_12-55-24_LS_2.1_021.wav,it has a a picture of a cloud instead of the rain or water so the plant might need air to breathe
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995319/myst_995319_2009-18-03_00-00-00_ME_3.2/myst_995319_2009-18-03_00-00-00_ME_3.2_027.wav,um they er the wire goes through both of them and the electricity from the battery
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012028/myst_012028_2014-02-12_10-05-16_SRL_1.2/myst_012028_2014-02-12_10-05-16_SRL_1.2_020.wav,delta gravel
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013030/myst_013030_2014-05-05_09-16-40_LS_1.1/myst_013030_2014-05-05_09-16-40_LS_1.1_010.wav,the way that all the parts have to work together to make the car move
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002103/myst_002103_2014-02-28_12-57-16_LS_1.1/myst_002103_2014-02-28_12-57-16_LS_1.1_011.wav,it is a system
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996711/myst_996711_2011-12-01_00-00-00_MS_1.2/myst_996711_2011-12-01_00-00-00_MS_1.2_010.wav,well we're starting to use um uh metric but sometimes we use like english like feet and inches but we usually use metric now
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997277/myst_997277_2008-11-12_00-00-00_ME_2.3/myst_997277_2008-11-12_00-00-00_ME_2.3_070.wav,yes
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990342/myst_990342_2009-07-04_00-00-00_MS_2.1/myst_990342_2009-07-04_00-00-00_MS_2.1_011.wav,well when we weighed the wood chip it was actually kind of heavier than the poker chip thingy
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007100/myst_007100_2014-04-17_11-54-33_EE_1.1/myst_007100_2014-04-17_11-54-33_EE_1.1_014.wav,electricity
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995738/myst_995738_2011-03-03_00-00-00_ME_4.1/myst_995738_2011-03-03_00-00-00_ME_4.1_024.wav,i have no idea
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990070/myst_990070_2008-19-05_00-00-00_MS_4.2/myst_990070_2008-19-05_00-00-00_MS_4.2_064.wav,yeah
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990038/myst_990038_2008-24-04_00-00-00_MS_1.3/myst_990038_2008-24-04_00-00-00_MS_1.3_073.wav,yeah
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007250/myst_007250_2014-11-19_10-58-35_MX_4.2/myst_007250_2014-11-19_10-58-35_MX_4.2_007.wav,at the product is now the gas that is formed up in to the bag and the reactants are at the bottom of the bag
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002120/myst_002120_2014-03-05_09-45-04_LS_1.3/myst_002120_2014-03-05_09-45-04_LS_1.3_020.wav,i think it means you only eat meat
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012001/myst_012001_2013-11-14_10-52-24_MX_1.2/myst_012001_2013-11-14_10-52-24_MX_1.2_066.wav,it's just adding the piles the weight of the piles together to get the fifty grams
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/988451/myst_988451_2009-01-12_00-00-00_VB_2.1/myst_988451_2009-01-12_00-00-00_VB_2.1_016.wav,the a feel like put it on one side like that it'll sink and then it'll fall
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996411/myst_996411_2009-09-09_00-00-00_VB_1.3/myst_996411_2009-09-09_00-00-00_VB_1.3_013.wav,think that the longer the string the less amount of swings there is and the shorter the string the more amount of string
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/022201/myst_022201_2014-11-14_11-45-34_LS_1.1/myst_022201_2014-11-14_11-45-34_LS_1.1_011.wav,other parts of the body highlight
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013060/myst_013060_2013-12-05_12-38-44_EE_1.4/myst_013060_2013-12-05_12-38-44_EE_1.4_029.wav,non gasoline
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990037/myst_990037_2008-23-04_00-00-00_MS_1.2/myst_990037_2008-23-04_00-00-00_MS_1.2_004.wav,mmm hmm okay
