recordingID,filepath,transcription_original,transcription_clean,transcribed,has_audio_file,has_speech_in_audio,duration,spkr_id,usable,set
myst_002122_2014-03-10_14-12-36_LS_2.1_007,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002122/myst_002122_2014-03-10_14-12-36_LS_2.1/myst_002122_2014-03-10_14-12-36_LS_2.1_007.wav,"it's a living organism
",it's a living organism,True,True,True,2.2396875,002122,True,finetune
myst_012001_2013-11-14_10-52-24_MX_1.2_002,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012001/myst_012001_2013-11-14_10-52-24_MX_1.2/myst_012001_2013-11-14_10-52-24_MX_1.2_002.wav,"we did a science project on mixtures and solution
",we did a science project on mixtures and solution,True,True,True,2.7916875,012001,True,finetune
myst_995734_2011-11-02_00-00-00_ME_2.1_048,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995734/myst_995734_2011-11-02_00-00-00_ME_2.1/myst_995734_2011-11-02_00-00-00_ME_2.1_048.wav,"WHAT'S GOING ON WAS THIS CIRCUIT IS
",what's going on was this circuit is,True,True,True,13.968,995734,True,finetune
myst_014015_2013-12-16_13-42-18_MX_1.2_038,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/014015/myst_014015_2013-12-16_13-42-18_MX_1.2/myst_014015_2013-12-16_13-42-18_MX_1.2_038.wav,"excuse me ma'am but why do you keep repeating the animation
",excuse me ma'am but why do you keep repeating the animation,True,True,True,5.0150625,014015,True,finetune
myst_998663_2010-27-09_00-00-00_MS_2.3_001,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/998663/myst_998663_2010-27-09_00-00-00_MS_2.3/myst_998663_2010-27-09_00-00-00_MS_2.3_001.wav,"GOOD
",good,True,True,True,0.652,998663,True,finetune
myst_990353_2009-02-04_00-00-00_MS_1.3_037,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990353/myst_990353_2009-02-04_00-00-00_MS_1.3/myst_990353_2009-02-04_00-00-00_MS_1.3_037.wav,"YOU COULD GUESS BUT UM IT'S EASIER USING RULERS
",you could guess but um it's easier using rulers,True,True,True,4.042,990353,True,finetune
myst_995008_2008-02-04_00-00-00_ME_4.2_086,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995008/myst_995008_2008-02-04_00-00-00_ME_4.2/myst_995008_2008-02-04_00-00-00_ME_4.2_086.wav,"THE BATTERY TO THE RIVET CAUSE OF THE WIRE
",the battery to the rivet cause of the wire,True,True,True,6.23,995008,True,finetune
myst_997244_2008-04-12_00-00-00_ME_2.1_006,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997244/myst_997244_2008-04-12_00-00-00_ME_2.1/myst_997244_2008-04-12_00-00-00_ME_2.1_006.wav,"WE GOT A BATTERY A LIGHT BULB AND TWO WIRES AND TRIED TO LIGHT THE LIGHT BULB WITH THOSE MATERIALS
",we got a battery a light bulb and two wires and tried to light the light bulb with those materials,True,True,True,6.7079999999999975,997244,True,finetune
myst_995318_2009-04-03_00-00-00_ME_1.4_001,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995318/myst_995318_2009-04-03_00-00-00_ME_1.4/myst_995318_2009-04-03_00-00-00_ME_1.4_001.wav,"I'M GOOD THANK YOU
",i'm good thank you,True,True,True,2.009,995318,True,finetune
myst_013034_2013-12-06_07-49-05_EE_1.4_003,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013034/myst_013034_2013-12-06_07-49-05_EE_1.4/myst_013034_2013-12-06_07-49-05_EE_1.4_003.wav,"a candle that's melting because of the light
",a candle that's melting because of the light,True,True,True,6.31975,013034,True,finetune
myst_995734_2011-24-02_00-00-00_ME_3.2_027,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995734/myst_995734_2011-24-02_00-00-00_ME_3.2/myst_995734_2011-24-02_00-00-00_ME_3.2_027.wav,"YEAH
",yeah,True,True,True,0.575,995734,True,finetune
myst_990017_2008-08-05_00-00-00_MS_3.3_142,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990017/myst_990017_2008-08-05_00-00-00_MS_3.3/myst_990017_2008-08-05_00-00-00_MS_3.3_142.wav,"UM UH HUNDRED MILLILITERS
",um uh hundred milliliters,True,True,True,6.018,990017,True,finetune
myst_022202_2014-12-16_11-49-50_LS_1.3_009,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/022202/myst_022202_2014-12-16_11-49-50_LS_1.3/myst_022202_2014-12-16_11-49-50_LS_1.3_009.wav,"the hare the snake the hawk and the bird the beetle and the salamander
",the hare the snake the hawk and the bird the beetle and the salamander,True,True,True,6.650875,022202,True,finetune
myst_012015_2013-12-03_10-09-48_MX_1.3_022,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012015/myst_012015_2013-12-03_10-09-48_MX_1.3/myst_012015_2013-12-03_10-09-48_MX_1.3_022.wav,"i noticed we used a filter the filter at the (())
",i noticed we used a filter the filter at the,True,True,True,4.24875,012015,True,finetune
myst_008043_2014-05-12_13-51-21_EE_5.2_015,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008043/myst_008043_2014-05-12_13-51-21_EE_5.2/myst_008043_2014-05-12_13-51-21_EE_5.2_015.wav,"the prism is separating the white light into it's different color
",the prism is separating the white light into it's different color,True,True,True,4.985,008043,True,finetune
myst_996712_2011-21-01_00-00-00_MS_3.1_001,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996712/myst_996712_2011-21-01_00-00-00_MS_3.1/myst_996712_2011-21-01_00-00-00_MS_3.1_001.wav,"I'M DOING GREAT
",i'm doing great,True,True,True,1.7819999999999998,996712,True,finetune
myst_005024_2014-02-03_10-21-16_MX_1.3_001,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005024/myst_005024_2014-02-03_10-21-16_MX_1.3/myst_005024_2014-02-03_10-21-16_MX_1.3_001.wav,"i am good
",i am good,True,True,True,2.75,005024,True,finetune
myst_005022_2014-01-30_10-16-59_MX_1.2_012,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005022/myst_005022_2014-01-30_10-16-59_MX_1.2/myst_005022_2014-01-30_10-16-59_MX_1.2_012.wav,"The salt dissolves into the liquid to make a solution
",the salt dissolves into the liquid to make a solution,True,True,True,4.6644375,005022,True,finetune
myst_996426_2009-14-09_00-00-00_VB_1.3_029,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996426/myst_996426_2009-14-09_00-00-00_VB_1.3/myst_996426_2009-14-09_00-00-00_VB_1.3_029.wav,"A LOT
",a lot,True,True,True,1.199,996426,True,finetune
myst_996725_2011-19-01_00-00-00_MS_2.2_025,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996725/myst_996725_2011-19-01_00-00-00_MS_2.2/myst_996725_2011-19-01_00-00-00_MS_2.2_025.wav,"GET A ONE HUNDRED GRAM PIECE OR USE A DIFFERENT THING THAN A BALANCE BEAM
",get a one hundred gram piece or use a different thing than a balance beam,True,True,True,7.0070000000000014,996725,True,finetune
myst_004021_2013-11-19_10-14-30_EE_1.2_036,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004021/myst_004021_2013-11-19_10-14-30_EE_1.2/myst_004021_2013-11-19_10-14-30_EE_1.2_036.wav,"it stops
",it stops,True,True,True,2.404,004021,True,finetune
myst_022205_2014-12-16_11-47-02_LS_3.4_001,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/022205/myst_022205_2014-12-16_11-47-02_LS_3.4/myst_022205_2014-12-16_11-47-02_LS_3.4_001.wav,"i'm doing fine talked to you earlier
",i'm doing fine talked to you earlier,True,True,True,3.96875,022205,True,finetune
myst_007250_2014-09-26_10-56-02_MX_1.2_030,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007250/myst_007250_2014-09-26_10-56-02_MX_1.2/myst_007250_2014-09-26_10-56-02_MX_1.2_030.wav,"A mixture
",a mixture,True,True,True,2.686125,007250,True,finetune
myst_013059_2013-11-20_10-12-35_EE_1.2_023,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013059/myst_013059_2013-11-20_10-12-35_EE_1.2/myst_013059_2013-11-20_10-12-35_EE_1.2_023.wav,"the sun is not out and so it can't shine um onto the panel
",the sun is not out and so it can't shine um onto the panel,True,True,True,7.289,013059,True,finetune
myst_990591_2010-16-04_00-00-00_MS_4.1_011,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990591/myst_990591_2010-16-04_00-00-00_MS_4.1/myst_990591_2010-16-04_00-00-00_MS_4.1_011.wav,"UM MARNIE YOU'RE GONNA HAVE TO GIVE ME A MOMENT TO THINK ON THAT
",um marnie you're gonna have to give me a moment to think on that,True,True,True,3.862,990591,True,finetune
myst_995007_2008-20-02_00-00-00_ME_2.4_189,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995007/myst_995007_2008-20-02_00-00-00_ME_2.4/myst_995007_2008-20-02_00-00-00_ME_2.4_189.wav,"YES IF THERE'S OH MY GOD I GOTTA DO IT AGAIN
",yes if there's oh my god i gotta do it again,True,True,True,3.178,995007,True,finetune
myst_993758_2011-04-03_00-00-00_VB_3.4_033,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/993758/myst_993758_2011-04-03_00-00-00_VB_3.4/myst_993758_2011-04-03_00-00-00_VB_3.4_033.wav,"<BREATH> WELL IT'S GOING DOWN INSTEAD SO I THINK IT'S A NEGATIVE RELATIONSHIP
",well it's going down instead so i think it's a negative relationship,True,True,True,5.08,993758,True,finetune
myst_022201_2014-12-15_11-09-10_LS_4.2_013,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/022201/myst_022201_2014-12-15_11-09-10_LS_4.2/myst_022201_2014-12-15_11-09-10_LS_4.2_013.wav,"because it they can flap their wings and get the (()) away
",because it they can flap their wings and get the away,True,True,True,4.4844375,022201,True,finetune
myst_996710_2011-25-01_00-00-00_MS_3.2_023,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996710/myst_996710_2011-25-01_00-00-00_MS_3.2/myst_996710_2011-25-01_00-00-00_MS_3.2_023.wav,"WHAT HAPPENED HERE IS UM <BREATH>
",what happened here is um,True,True,True,5.058,996710,True,finetune
myst_990037_2008-24-04_00-00-00_MS_1.3_010,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990037/myst_990037_2008-24-04_00-00-00_MS_1.3/myst_990037_2008-24-04_00-00-00_MS_1.3_010.wav,"MMM HMM YEAH YEAH UM A SCALE WE HAD YEAH
",mmm hmm yeah yeah um a scale we had yeah,True,True,True,8.19,990037,True,finetune
myst_990337_2009-31-03_00-00-00_MS_1.1_021,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990337/myst_990337_2009-31-03_00-00-00_MS_1.1/myst_990337_2009-31-03_00-00-00_MS_1.1_021.wav,"YES
",yes,True,True,True,1.1520000000000001,990337,True,finetune
myst_996272_2008-04-12_00-00-00_MS_2.1_074,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996272/myst_996272_2008-04-12_00-00-00_MS_2.1/myst_996272_2008-04-12_00-00-00_MS_2.1_074.wav,"UM BECAUSE WE SOMETIMES PEOPLE PUT EM IN THE PAPER THEY COPY IT THE THAT AND THEN THEY CUT IT OUT AND THEN THEY SHOW THEM
",um because we sometimes people put em in the paper they copy it the that and then they cut it out and then they show them,True,True,True,9.902999999999999,996272,True,finetune
myst_993201_2008-23-10_00-00-00_VB_4.3_086,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/993201/myst_993201_2008-23-10_00-00-00_VB_4.3/myst_993201_2008-23-10_00-00-00_VB_4.3_086.wav,"SO YEAH
",so yeah,True,True,True,3.575,993201,True,finetune
myst_004031_2013-12-03_10-12-27_EE_1.4_015,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004031/myst_004031_2013-12-03_10-12-27_EE_1.4/myst_004031_2013-12-03_10-12-27_EE_1.4_015.wav,"Eating food
",eating food,True,True,True,1.8858125,004031,True,finetune
myst_996725_2011-25-01_00-00-00_MS_3.2_012,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996725/myst_996725_2011-25-01_00-00-00_MS_3.2/myst_996725_2011-25-01_00-00-00_MS_3.2_012.wav,"I DIDN'T USE A SYRINGE
",i didn't use a syringe,True,True,True,2.323,996725,True,finetune
myst_998654_2010-04-10_00-00-00_MS_4.1_032,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/998654/myst_998654_2010-04-10_00-00-00_MS_4.1/myst_998654_2010-04-10_00-00-00_MS_4.1_032.wav,"TELLS YOU
",tells you,True,True,True,0.531,998654,True,finetune
myst_996289_2009-08-01_00-00-00_MS_3.3_064,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996289/myst_996289_2009-08-01_00-00-00_MS_3.3/myst_996289_2009-08-01_00-00-00_MS_3.3_064.wav,"A HUNDRED AND TEN OR S
",a hundred and ten or s,True,True,True,4.06,996289,True,finetune
myst_988440_2009-06-11_00-00-00_VB_2.1_020,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/988440/myst_988440_2009-06-11_00-00-00_VB_2.1/myst_988440_2009-06-11_00-00-00_VB_2.1_020.wav,"WELL WHEN WE MEASURED THEM WE MADE SURE THAT THEY WERE EACH UH DIFFERENT UM HEIGHT AND YEAH
",well when we measured them we made sure that they were each uh different um height and yeah,True,True,True,7.912000000000001,988440,True,finetune
myst_004030_2014-01-28_08-39-35_EE_3.3_012,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004030/myst_004030_2014-01-28_08-39-35_EE_3.3/myst_004030_2014-01-28_08-39-35_EE_3.3_012.wav,"There is thick stack of paper the paperclip cannot go through
",there is thick stack of paper the paperclip cannot go through,True,True,True,4.2665,004030,True,finetune
myst_996219_2008-20-11_00-00-00_MS_1.3_050,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996219/myst_996219_2008-20-11_00-00-00_MS_1.3/myst_996219_2008-20-11_00-00-00_MS_1.3_050.wav,"I HAVE NO CLUE <LAUGH> I'M SAYING THAT TO MOST QUESTIONS BUT YEAH <BREATH>
",i have no clue i'm saying that to most questions but yeah,True,True,True,6.9079999999999995,996219,True,finetune
myst_990557_2010-06-04_00-00-00_MS_1.2_006,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990557/myst_990557_2010-06-04_00-00-00_MS_1.2/myst_990557_2010-06-04_00-00-00_MS_1.2_006.wav,"M YOU CAN COUNT A WITH YOUR FINGERS
",m you can count a with your fingers,True,True,True,2.251,990557,True,finetune
myst_007093_2014-02-26_12-39-02_EE_1.3_014,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007093/myst_007093_2014-02-26_12-39-02_EE_1.3/myst_007093_2014-02-26_12-39-02_EE_1.3_014.wav,"It doesn’t work because it’s not like store of energy and because a battery works because that has stored energy inside it so
",it doesn't work because it's not like store of energy and because a battery works because that has stored energy inside it so,True,True,True,10.143375,007093,True,finetune
myst_995316_2009-25-02_00-00-00_ME_1.3_007,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995316/myst_995316_2009-25-02_00-00-00_ME_1.3/myst_995316_2009-25-02_00-00-00_ME_1.3_007.wav,"I'VE BEEN LEARNING ABOUT MAGNETS AND THEIR FORCE
",i've been learning about magnets and their force,True,True,True,4.833,995316,True,finetune
myst_012032_2013-11-13_08-59-05_MX_1.2_011,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012032/myst_012032_2013-11-13_08-59-05_MX_1.2/myst_012032_2013-11-13_08-59-05_MX_1.2_011.wav,"solute is the salt and it dissolves into the
",solute is the salt and it dissolves into the,True,True,True,4.5575,012032,True,finetune
myst_995532_2010-23-02_00-00-00_ME_1.2_001,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995532/myst_995532_2010-23-02_00-00-00_ME_1.2/myst_995532_2010-23-02_00-00-00_ME_1.2_001.wav,"GOOD
",good,True,True,True,0.672,995532,True,finetune
myst_012218_2015-01-27_09-06-00_SMP_2.1_007,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012218/myst_012218_2015-01-27_09-06-00_SMP_2.1/myst_012218_2015-01-27_09-06-00_SMP_2.1_007.wav,"one has stars and one has one has a moon and one has a sun
",one has stars and one has one has a moon and one has a sun,True,True,True,6.389125,012218,True,finetune
myst_012015_2013-12-04_09-20-15_MX_2.2_017,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012015/myst_012015_2013-12-04_09-20-15_MX_2.2/myst_012015_2013-12-04_09-20-15_MX_2.2_017.wav,"some are well concentrated than the others
",some are well concentrated than the others,True,True,True,6.516375,012015,True,finetune
myst_990031_2008-21-04_00-00-00_MS_1.1_064,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990031/myst_990031_2008-21-04_00-00-00_MS_1.1/myst_990031_2008-21-04_00-00-00_MS_1.1_064.wav,"YES RIGHT NOW SINCE PEOPLE HAVE MADE MORE STUFF NOW WE USE RULERS UM RULERS AND ALL THOSE KINDA STUFF
",yes right now since people have made more stuff now we use rulers um rulers and all those kinda stuff,True,True,True,12.985,990031,True,finetune
myst_996725_2011-12-01_00-00-00_MS_1.2_003,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996725/myst_996725_2011-12-01_00-00-00_MS_1.2/myst_996725_2011-12-01_00-00-00_MS_1.2_003.wav,"UM SOMETIMES A DESK CAN BE AS TALL AS A METER OR UM A PRINTER OR OTHER STUFF
",um sometimes a desk can be as tall as a meter or um a printer or other stuff,True,True,True,14.032,996725,True,finetune
myst_007239_2015-04-23_08-08-21_LS_4.2_011,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007239/myst_007239_2015-04-23_08-08-21_LS_4.2/myst_007239_2015-04-23_08-08-21_LS_4.2_011.wav,"Doing because like it- sometimes (*) it and that makes the (*) go away
",doing because like it sometimes it and that makes the go away,True,True,True,7.299625,007239,True,finetune
myst_997676_2011-24-02_00-00-00_ME_4.2_011,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997676/myst_997676_2011-24-02_00-00-00_ME_4.2/myst_997676_2011-24-02_00-00-00_ME_4.2_011.wav,"<BREATH> WELL THE STRENGTH OF THE ELECTRICITY THAT MAKES THE MAGNETIC FIELD THE STRONGER IT IS THE MORE WASHERS IT PICKS UP
",well the strength of the electricity that makes the magnetic field the stronger it is the more washers it picks up,True,True,True,7.6670000000000025,997676,True,finetune
myst_005026_2014-02-24_09-47-16_MX_4.1_017,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005026/myst_005026_2014-02-24_09-47-16_MX_4.1/myst_005026_2014-02-24_09-47-16_MX_4.1_017.wav,"Water water
",water water,True,True,True,3.76825,005026,True,finetune
myst_022202_2014-12-16_11-49-50_LS_1.3_016,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/022202/myst_022202_2014-12-16_11-49-50_LS_1.3/myst_022202_2014-12-16_11-49-50_LS_1.3_016.wav,"a mushroom or fungi
",a mushroom or fungi,True,True,True,3.895375,022202,True,finetune
myst_990054_2008-21-04_00-00-00_MS_1.1_158,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990054/myst_990054_2008-21-04_00-00-00_MS_1.1/myst_990054_2008-21-04_00-00-00_MS_1.1_158.wav,"OKAY
",okay,True,True,True,0.794,990054,True,finetune
myst_013042_2013-12-05_12-32-08_EE_1.4_005,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013042/myst_013042_2013-12-05_12-32-08_EE_1.4/myst_013042_2013-12-05_12-32-08_EE_1.4_005.wav,"what did you say
",what did you say,True,True,True,1.9628125,013042,True,finetune
myst_990075_2008-19-05_00-00-00_MS_4.2_100,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990075/myst_990075_2008-19-05_00-00-00_MS_4.2/myst_990075_2008-19-05_00-00-00_MS_4.2_100.wav,"YEAH AND THEN THE FIRST MINUTE IT DROPPED ALL THE WAY DOWN TO EIGHT DEGREES
",yeah and then the first minute it dropped all the way down to eight degrees,True,True,True,5.013999999999999,990075,True,finetune
myst_007256_2014-10-02_08-10-42_MX_1.3_027,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007256/myst_007256_2014-10-02_08-10-42_MX_1.3/myst_007256_2014-10-02_08-10-42_MX_1.3_027.wav,"A solution
",a solution,True,True,True,2.421875,007256,True,finetune
myst_996420_2009-04-09_00-00-00_VB_1.2_008,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996420/myst_996420_2009-04-09_00-00-00_VB_1.2/myst_996420_2009-04-09_00-00-00_VB_1.2_008.wav,"ALL OF ALL OF THOSE HAVE SHORTER STRINGS THAT MAKE UP WHICH IS A VARIABLE THAT YOU CAN CONTROL
",all of all of those have shorter strings that make up which is a variable that you can control,True,True,True,10.074,996420,True,finetune
myst_990035_2008-06-05_00-00-00_MS_3.1_062,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990035/myst_990035_2008-06-05_00-00-00_MS_3.1/myst_990035_2008-06-05_00-00-00_MS_3.1_062.wav,"YEAH
",yeah,True,True,True,0.551,990035,True,finetune
myst_995739_2011-16-02_00-00-00_ME_2.2_018,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995739/myst_995739_2011-16-02_00-00-00_ME_2.2/myst_995739_2011-16-02_00-00-00_ME_2.2_018.wav,"I SEE LIKE A LIGHT BULB ON TOP RIGHT HERE AND THEN IT LOOKS LIKE <FP> SOME WIRES AND PROBABLY A BATTERY
",i see like a light bulb on top right here and then it looks like some wires and probably a battery,True,True,True,8.109,995739,True,finetune
myst_004015_2013-11-18_09-14-22_EE_1.1_005,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004015/myst_004015_2013-11-18_09-14-22_EE_1.1/myst_004015_2013-11-18_09-14-22_EE_1.1_005.wav,"the metal pieces
",the metal pieces,True,True,True,3.3323125,004015,True,finetune
myst_005012_2014-02-24_10-52-29_MX_4.1_050,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005012/myst_005012_2014-02-24_10-52-29_MX_4.1/myst_005012_2014-02-24_10-52-29_MX_4.1_050.wav,"i want to see that video
",i want to see that video,True,True,True,3.3498125,005012,True,finetune
myst_004015_2013-11-18_09-14-22_EE_1.1_029,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004015/myst_004015_2013-11-18_09-14-22_EE_1.1/myst_004015_2013-11-18_09-14-22_EE_1.1_029.wav,"if we turn it around the energy just flows the opposite way
",if we turn it around the energy just flows the opposite way,True,True,True,4.70125,004015,True,finetune
myst_018206_2014-11-21_09-18-31_LS_4.2_011,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018206/myst_018206_2014-11-21_09-18-31_LS_4.2/myst_018206_2014-11-21_09-18-31_LS_4.2_011.wav,"it's blending into the coral
",it's blending into the coral,True,True,True,2.4299375,018206,True,finetune
myst_995008_2008-20-02_00-00-00_ME_2.4_138,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995008/myst_995008_2008-20-02_00-00-00_ME_2.4/myst_995008_2008-20-02_00-00-00_ME_2.4_138.wav,"NO WAIT NO WAIT I MESSED UP
",no wait no wait i messed up,True,True,True,2.05,995008,True,finetune
myst_004026_2014-01-28_08-20-31_EE_3.3_015,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004026/myst_004026_2014-01-28_08-20-31_EE_3.3/myst_004026_2014-01-28_08-20-31_EE_3.3_015.wav,"I like magnets it's fun
",i like magnets it's fun,True,True,True,4.355125,004026,True,finetune
myst_013022_2013-12-05_14-00-41_EE_1.4_019,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013022/myst_013022_2013-12-05_14-00-41_EE_1.4/myst_013022_2013-12-05_14-00-41_EE_1.4_019.wav,"three apples a candle a table two wooden logs and a gasoline tank which is not safe to play with
",three apples a candle a table two wooden logs and a gasoline tank which is not safe to play with,True,True,True,11.479000000000001,013022,True,finetune
myst_002120_2014-03-04_09-48-03_LS_1.3_035,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002120/myst_002120_2014-03-04_09-48-03_LS_1.3/myst_002120_2014-03-04_09-48-03_LS_1.3_035.wav,"i think it (())
",i think it,True,True,True,1.0020625,002120,True,finetune
myst_996290_2009-07-01_00-00-00_MS_2.3_094,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996290/myst_996290_2009-07-01_00-00-00_MS_2.3/myst_996290_2009-07-01_00-00-00_MS_2.3_094.wav,"MMM NOT YET
",mmm not yet,True,True,True,0.966,996290,True,finetune
myst_012015_2014-03-12_10-31-34_SRL_1.3_018,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012015/myst_012015_2014-03-12_10-31-34_SRL_1.3/myst_012015_2014-03-12_10-31-34_SRL_1.3_018.wav,"the iron in the rock is rusting it all through the through the months and days and weeks
",the iron in the rock is rusting it all through the through the months and days and weeks,True,True,True,8.949375,012015,True,finetune
myst_004033_2014-01-28_08-38-48_EE_3.3_015,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004033/myst_004033_2014-01-28_08-38-48_EE_3.3/myst_004033_2014-01-28_08-38-48_EE_3.3_015.wav,"The nail is much longer and its and the magnet is permanent magnet the nail is a temporary magnet
",the nail is much longer and its and the magnet is permanent magnet the nail is a temporary magnet,True,True,True,10.7238125,004033,True,finetune
myst_997673_2011-10-01_00-00-00_ME_1.3_020,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997673/myst_997673_2011-10-01_00-00-00_ME_1.3/myst_997673_2011-10-01_00-00-00_ME_1.3_020.wav,"I DON'T KNOW
",i don't know,True,True,True,0.8270000000000001,997673,True,finetune
myst_002268_2015-04-09_13-18-01_LS_2.3_001,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002268/myst_002268_2015-04-09_13-18-01_LS_2.3/myst_002268_2015-04-09_13-18-01_LS_2.3_001.wav,"hello
",hello,True,True,True,2.5846875,002268,True,finetune
